,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
NONLIVINGAPARTMENTS_AVG,0.004050739934218548,0.029519782343408553,0.014362257440574724,0.021306489035179926,0.015424331421223535,0.024293277707368353,0.0022286122652409165,-0.004679561728445841,0.03422776689046993,-0.003884059674997828,-0.024806050288705524,0.0021930234879213736,-0.01674289326642647,-0.019300893146166717,0.015851227598604113,0.019879706903809566,0.006776758016008429,0.19411351611039726,0.09541771970730023,0.03497936939821324,0.07092933212798376,0.10558153721030103,0.12166776892034208,0.06153284410450957,0.11332826589386209,0.07580063747761459,0.06585462110753271,0.16046881326989576,0.1353961339836274,1.0,0.2172686687379932,0.17915749074952358,0.09019534656285191,0.02037176759762319,0.06964762067188073,0.10276601800544594,0.11352768998573355,0.051625437176877086,0.10744444000148969,0.07251741023065239,0.06126980170484123,0.14117568648519832,0.12658104639462725,0.9693698285343151,0.20809650993365628,0.1902062416522836,0.09487928436402883,0.031623824744362365,0.07049092136954145,0.10554409944884553,0.12150125097655788,0.06082180437834316,0.11241802587165556,0.075320362959419,0.0677391297190141,0.1564093286116387,0.13434195026941126,0.9907678743285695,0.2167074809947976,0.14415092042016373,-0.0026600041151609677,0.0038569025656167606,-0.0022836962698126744,0.0001690337183939339,0.0006760675977305919,-0.00017250926117312598,-0.0007144096694987637,-0.00252520053565114,0.0013061117678816278,0.0019557066768230726,-0.0012102523453545503
NONLIVINGAREA_AVG,2.821063471099093e-05,0.07460416624731019,0.03788452486431066,0.04959269200272572,0.04191171831861852,0.07481561161228484,0.00571239646079978,-0.012857852139974065,0.04901173074189267,0.0023079379247020132,-0.03138642126431989,0.0009307574449973776,-0.08126603969754431,-0.08160276281715262,0.03150017177983761,0.04508297330187947,-0.0023361339622555268,0.2997188638904484,0.26634916842811857,0.009665812869695433,0.12770943711821903,0.22761453128648804,0.2833669227308872,0.16572923168052475,0.25384403351320534,0.15311096179100867,0.1635383419927047,0.29327597176814096,0.30210058564820136,0.2172686687379932,1.0,0.2871294307692964,0.25655040544522023,-0.011339931197433253,0.12530314258686695,0.22028474928645436,0.27453776762692694,0.15561289512206308,0.24849854789511094,0.14689990177402168,0.15714692599538277,0.2854941248043205,0.28677914924847686,0.2101955196564026,0.966086552429407,0.29710485547830556,0.26594851560871136,0.011542504993221183,0.12778318755609067,0.22757432078870585,0.2804684482547821,0.16289329724179727,0.2528929166470953,0.15203287273280686,0.16348884993383533,0.29384148625734174,0.29818676360740853,0.21724158297707447,0.9904435280473327,0.36660436540064933,-0.016209491256322782,-0.011666918184726678,-0.016078889045621256,-0.01155132718344253,-0.0017065886830550223,0.00397414388984016,0.0029230025632414666,-0.006021758482806314,0.013876821611149774,-0.0031354421545419986,-0.009095993349995654
APARTMENTS_MODE,-0.012104840393699615,0.029994239220045543,0.05307204666917785,0.06640083350012833,0.05752268130855872,0.17502863195441312,0.004959203664129882,-0.014632412730433786,0.012732266395786217,-0.007129368509069024,-0.045408972511157594,-0.009144216880765088,-0.123837469147292,-0.14441353226054698,0.04758053435055189,0.08049629703633597,0.004879434884719021,0.9732594628521724,0.6660234465804425,0.10066516813251354,0.3232495859649956,0.5159260361270144,0.8060090307264132,0.6123640060858823,0.5859637029935254,0.41890873336260326,0.49739546777627275,0.9082776264153023,0.8907210280904589,0.17915749074952358,0.2871294307692964,1.0,0.6785652513634297,0.10102058306312217,0.3300899461777627,0.528204946817313,0.8262159264063135,0.6157818533866801,0.5957613296032886,0.42334322511031464,0.5081602885789562,0.9377582516734513,0.9103764440191857,0.18416230368222078,0.2945806678620655,0.9771930586912569,0.6687832538227881,0.09984973117897658,0.3224415800077175,0.5188835106582851,0.8088575852533534,0.6125359331748601,0.5850072580070631,0.4182342923955692,0.5014396299883834,0.9145209052614308,0.8941220953287373,0.18175965886498247,0.28983932150024916,0.8636283987670268,-0.020834128999662402,-0.01262844400685999,-0.020413780514876172,-0.015337404755435104,-0.007597906572033557,0.0020796700450075407,0.004367875038760254,0.00043186308266134044,0.03281366206671556,-0.0023929577040628595,-0.014625507889079277
BASEMENTAREA_MODE,-0.008512992139379427,0.01282129556853147,0.031212687499085106,0.034443437237645966,0.03581101625069578,0.06577913286111726,-0.004319096539365973,-0.00024291101847138832,-0.02001058736384162,-0.013191812762661915,-0.027319805415791112,-0.0035415743316286816,-0.03352002800972925,-0.04768876004078138,0.034692211795074895,0.037681752846363284,0.008078058944981653,0.6614788760866419,0.9734957846660562,0.08075404947794589,0.23386448299175203,0.38820999850314886,0.5399726808005992,0.6536367063744966,0.2990567940274605,0.19746330691365785,0.47100369069065035,0.6248520049252112,0.6743592965572325,0.09019534656285191,0.25655040544522023,0.6785652513634297,1.0,0.05689467184213382,0.2439435728558599,0.40720636947733063,0.5537514242593419,0.6541418183691894,0.3094934334073562,0.20518638214784898,0.48333297676408565,0.6540702744646713,0.6903792119936606,0.09653983729855052,0.27227894437597244,0.6639550572241021,0.9779383652419334,0.0722623698940388,0.23334821692149696,0.39093242258078004,0.5410608435350892,0.6525791353847503,0.29861344908852544,0.19709191807862728,0.47509020035253996,0.6296204879613924,0.6736484136380492,0.0917478690447427,0.2613566885228536,0.649273972688278,-0.011337814373893742,-0.00870883986927368,-0.011015378909646576,-0.011405101853266134,-0.006388832837249949,-3.6088073293125533e-06,0.004808548725265324,-0.0007939863149236897,0.02000087923494639,-0.0008613961229328023,-0.011243494284320001
YEARS_BEGINEXPLUATATION_MODE,0.006198875603828836,0.005283823572000078,0.004803849937521018,0.012554732113358114,0.005798805074316307,-0.006837244041937855,0.0007138803619159065,0.008637064317658965,0.008782661665687697,-0.0025904099555957814,0.0024757786641739655,0.007042726807376587,0.004500249238959457,-0.0008720242822157852,0.0014424190017459373,0.008163242941063364,-0.0006114506474187774,0.09513081785527222,0.058420625287904086,0.9718933677077854,0.2890572676503547,0.048141463832113686,0.07215839233635322,0.03743977856650364,0.10368358748513576,0.09703493571635337,0.051226281493011915,0.08309778498858615,0.07523028632850233,0.02037176759762319,-0.011339931197433253,0.10102058306312217,0.05689467184213382,1.0,0.2912072900410738,0.04617221216420141,0.07650309271850157,0.03577784826722414,0.10650674952302211,0.0965321910102148,0.05022182800883906,0.08164581102060445,0.07363204529379581,0.018918355653796414,-0.004790013183760507,0.0954340078873925,0.0578637695743594,0.9635386983841201,0.28903698596658484,0.04822517543035189,0.0726713979765337,0.03699109668373354,0.10348968573967958,0.09688431553232016,0.05140585438376548,0.08331804929250274,0.07497504579095496,0.019932333997558612,-0.012161260048595409,0.09798727003817216,-2.9289175791419433e-05,-0.0035905162952144546,-0.00010763495934789494,-0.0033902123301228016,0.0017529659668923342,0.0004605295713694122,-0.0021507780674733614,0.0028559922191247243,-0.00040210246371919606,0.0021125980717586527,-0.008161547271622138
YEARS_BUILD_MODE,0.02954859080010345,0.037299436732876355,0.03347769090588946,0.030931891920168163,0.039409845599330376,-0.06377901601337348,0.025843703123977137,-0.005052786871602168,0.1627443792599028,-0.007168518233585873,-0.04727392373792526,0.040906124047189775,0.04581419670666983,0.03857506104735225,0.0157044552435357,0.01008820334316408,0.015122532325065713,0.3392224776683784,0.24928534308952513,0.4779914281714557,0.989443921960819,0.22935758327734432,0.33942541430297024,0.09509545286474033,0.5090447649589306,0.35227322773281045,0.18350970184141302,0.3320213954100872,0.3535656163975047,0.06964762067188073,0.12530314258686695,0.3300899461777627,0.2439435728558599,0.2912072900410738,1.0,0.22702882402013352,0.3371353172358603,0.08759030847964287,0.511505805449638,0.35338885125248687,0.17927250645059578,0.3325679541629237,0.3450025119682476,0.0664025024560632,0.11731738237063945,0.3386139862260735,0.24790732005831315,0.4221643697818465,0.9894625274356396,0.2304798054706716,0.3404698263009373,0.09380081220443183,0.5092405424163263,0.352442031449851,0.1851021716443957,0.33370348980525033,0.35353717181958905,0.06852748004432896,0.12444342223180216,0.355718235972337,0.0011734877972405654,-0.010104410799713194,0.0010967978710136226,-0.01103476674360209,0.01184347954931619,0.0013039280186152881,0.0014690046022664692,-0.004390014537944246,-0.0028287058222923817,-0.006996372123386564,-0.025018095832984255
COMMONAREA_MODE,0.00044009658864294034,0.07562459184117727,0.04234141331656374,0.04907370446218426,0.043085937904792246,0.1309308954342623,0.009649331110402734,-0.01304087958660805,0.02917209082217108,-1.2426480951627507e-05,-0.030161459297262987,0.002607592487149401,-0.0942312828072604,-0.10538744730844268,0.02753780680111233,0.04424406896639113,-0.002645452447638866,0.5295089007783685,0.40210595433416735,0.08628601052650389,0.22349793840036183,0.9771470922157356,0.5051488643898483,0.33358168166752494,0.37821342402146285,0.275965978234801,0.26729386016505363,0.523099469440209,0.5373179969582288,0.10276601800544594,0.22028474928645436,0.528204946817313,0.40720636947733063,0.04617221216420141,0.22702882402013352,1.0,0.5071356817218396,0.3236930828005327,0.3805205472081782,0.27752865896955575,0.26600033245966687,0.538951734963284,0.5377784232891655,0.10802672274425487,0.22834367342746376,0.531576718856165,0.4053556003591626,0.06905347729656625,0.22309614640899797,0.9798865980420448,0.5063522296089334,0.3329822296199104,0.3770270635195343,0.27543796748236016,0.26972305487663645,0.5270313176563757,0.5384463727762823,0.10416338372085689,0.22487363947748282,0.5431410769731884,-0.01686534806613601,-0.01134544923239338,-0.016467904430607173,-0.012113988565826656,-0.0016779061107567827,0.006455907637414218,0.005777928897875192,-0.007190192277056949,0.021796862206236403,-0.008781268435419171,-0.013145233941693113
ELEVATORS_MODE,-0.006396979253097573,0.041031822144359374,0.07473989060992874,0.09313110316529427,0.07797751677459808,0.25153927119332387,-0.0008887736857381947,-0.008802081896734794,0.0027293058188449927,-0.010633639156308678,-0.061364856321617645,0.00047360002609036703,-0.2007365908453723,-0.213116920133886,0.06859537831246054,0.10618002582030649,0.007071554103643139,0.8225532760130118,0.5550961475630132,0.07957834629034198,0.3340680360860272,0.5055424003421146,0.9788372822763707,0.4040380207568331,0.6562540734279317,0.4951846295345426,0.3775918399829502,0.7941591886582979,0.8525905018616315,0.11352768998573355,0.27453776762692694,0.8262159264063135,0.5537514242593419,0.07650309271850157,0.3371353172358603,0.5071356817218396,1.0,0.4020956151536111,0.6609127819025393,0.4948973911935415,0.37920890872968827,0.8076014600781573,0.8559779438753095,0.11434794307653771,0.27378963045695276,0.8256192782733649,0.5561597901842502,0.0785495183647609,0.3336056431764666,0.5070596816805502,0.9828278880055977,0.40420218852162754,0.6556197921451249,0.49452995135353733,0.37998888412575094,0.7994382242546296,0.8557665556334974,0.11409975091611857,0.27525237313807444,0.8208129807423323,-0.02922489850254612,-0.02020677123757245,-0.02883272534354086,-0.02167688224683645,-0.009012035934128495,0.0009876012247537567,0.0046003944231129005,-0.00013895800002983573,0.04056247949346559,-0.004251559222975535,-0.017475600001965137
ENTRANCES_MODE,-0.0068804639231707,0.002027007732620487,0.009361223501575486,0.007362172851534526,0.013334787702469018,0.015983364178872875,-0.009374170681190053,0.004942900443302106,-0.06008719244326578,-0.015547834212499393,-0.013054650323144667,-0.0020152265617921837,-0.0052315719390345315,-0.012538619072357227,0.017499135236755645,0.02377102048099465,0.010903323181065412,0.5831580288979985,0.6263821325520199,0.037565902487815814,0.07472866344157898,0.3019151099829707,0.37562582743621153,0.9777425562365702,0.06271922077071454,0.016963843472996468,0.49715502031790737,0.532032815526392,0.5904046730458539,0.051625437176877086,0.15561289512206308,0.6157818533866801,0.6541418183691894,0.03577784826722414,0.08759030847964287,0.3236930828005327,0.4020956151536111,1.0,0.07762603954990033,0.029801418615522404,0.5167946208499538,0.5675405491328566,0.6228913109913812,0.06060519502364549,0.17634882232897464,0.5879513820000926,0.6313210705884167,0.03587820358954317,0.07389760353219385,0.30475187626942124,0.3793007712379109,0.9806771606045119,0.06202665606171328,0.016772941354517658,0.5012372338667126,0.5377313396875668,0.5948294908864142,0.053837269755934024,0.15992532876782847,0.561227554423506,0.0006444563633218049,-0.002569311377915567,0.0008828162323287139,-0.005560134541740083,-0.011254947760252926,-0.0032284554030317,0.005471929718816202,0.0020565864659698708,0.01106906906086334,0.00019531622236362004,-0.008192159090925046
FLOORSMAX_MODE,-0.009550307784636024,0.05767546264463841,0.10041808945378942,0.12630159675645644,0.10553211951254819,0.30399202755537136,0.0012937837985386158,-0.015063694000859284,0.049656874857987046,-0.01030815960983095,-0.08121126966481845,-0.0023946812438607663,-0.2198699403376992,-0.23721851575123035,0.08976047910302577,0.13011661148411854,0.004378485081385594,0.6144975494629523,0.3287576744352194,0.12708560663519405,0.5123823777625841,0.3980651968478596,0.670987817566003,0.09210550984870326,0.9856894240021467,0.7291792769404013,0.22158471572851274,0.5825939595450625,0.6261675136732046,0.10744444000148969,0.24849854789511094,0.5957613296032886,0.3094934334073562,0.10650674952302211,0.511505805449638,0.3805205472081782,0.6609127819025393,0.07762603954990033,1.0,0.7263342615133062,0.21307511896345524,0.5716251450174136,0.6058849040826737,0.10044008618217243,0.23113836797595336,0.6125704474929531,0.32551992156407605,0.1246490409808956,0.5125042439338647,0.3972387620761523,0.6691916380427239,0.08781825353321333,0.9882374922627122,0.7298710195195897,0.22187298346994166,0.5828110768371946,0.6243215076446502,0.10606238529489033,0.2437849973213777,0.6253741689470895,-0.03542477382007403,-0.026918659715483965,-0.035183086817040375,-0.027447468075509577,-0.0067492997845223284,0.003469982580780775,0.002534973714251738,0.00031744342376703236,0.0441206912943953,-0.00036073169611109773,-0.019110552959179603
FLOORSMIN_MODE,-0.008043748475691724,0.13180004564162703,0.07548461793785861,0.0944574811740643,0.0777695255902413,0.2756556951941964,0.0009273567732939578,-0.015407343281732669,0.020234522219184318,-0.008991294101018593,-0.07248887721649445,0.0002555655147491318,-0.215370502657,-0.22365649820270114,0.07138954036701778,0.1066937100397446,0.003083858919142498,0.4365531951546027,0.21830711543752146,0.162939614246926,0.3520922799221506,0.2887920257146057,0.4996181448339444,0.038570281909851935,0.7222429236174581,0.9858751397146134,0.15062949941679277,0.43022361911700047,0.4576571955389309,0.07251741023065239,0.14689990177402168,0.42334322511031464,0.20518638214784898,0.0965321910102148,0.35338885125248687,0.27752865896955575,0.4948973911935415,0.029801418615522404,0.7263342615133062,1.0,0.14863985097989044,0.4284739708139621,0.4429075227871147,0.07066323795630461,0.13533108405244298,0.43497319366575404,0.21568948932025092,0.14291881457369282,0.3520988662021368,0.28740303920326427,0.49935476869835477,0.03597957893297981,0.72297001591702,0.9884055900499593,0.15269170343071944,0.4306566119170148,0.45661954597396065,0.07120144468280733,0.1425407618166271,0.4436580113927471,-0.031202000520953777,-0.020536153295798526,-0.03078057205153327,-0.019894842446996602,-0.007684239433648571,0.003409895914950142,0.0039819436712303785,-3.900063090291956e-05,0.0354033856153297,-0.0036282037201492423,-0.00901111174317525
LANDAREA_MODE,-0.0022124623340105372,-0.003673821451838907,0.002532117987502876,0.0036210352196120385,0.009378915175234648,-0.06055819287446897,0.0037998331214861092,-0.008757680260219778,0.0033535554359322177,-0.008026114600618908,-0.019342829806552202,0.003311535372474445,0.05734350128055082,0.047232225732220356,0.0024259963202786067,0.01731441306633162,0.009397653737581021,0.4876514489504565,0.4619693629345201,0.07000799782233416,0.17019025380017594,0.24419760419603587,0.3617329149773454,0.510704773254943,0.2030322126528609,0.13876362543559861,0.9736960647176418,0.411130691528863,0.4912345342656432,0.06126980170484123,0.15714692599538277,0.5081602885789562,0.48333297676408565,0.05022182800883906,0.17927250645059578,0.26600033245966687,0.37920890872968827,0.5167946208499538,0.21307511896345524,0.14863985097989044,1.0,0.43917184768269185,0.5125313774248561,0.06503086576147235,0.17043066994239076,0.48993206842138454,0.4651393439488697,0.06455335013840788,0.17006204064456534,0.24730680811685793,0.3638250605151835,0.5107242873973532,0.20300829179584653,0.1392267033542773,0.9808354923366358,0.41582135661517877,0.4924216204518174,0.059949987004153465,0.16132132344877284,0.4783820265487244,-0.0009854061720182992,-0.0035769924765682417,-0.0008781246605101228,-0.0028818761558212767,-0.0011109214846512126,-0.001321223383117076,0.0056156570622687635,0.008332340423485216,0.013811789532831614,0.006206526369356875,-0.0099394094919482
LIVINGAPARTMENTS_MODE,-0.007955105056250956,0.09299096524476959,0.05120766109472926,0.06560556398863931,0.05381276157127011,0.16315590190669046,0.01174324421353078,-0.01957933323689744,0.023104336880472403,-0.0015837778140291693,-0.04422555529347666,-0.005953454803712483,-0.12967635263346253,-0.15572025953194907,0.03902193077306266,0.0713315659295764,0.004377911905943507,0.9305540836147111,0.6474320467622428,0.1412687198088507,0.32619466954284076,0.5265743624838232,0.7970600160213059,0.5759478126790183,0.5677699499847739,0.42537092623896683,0.4344789721870179,0.9701166785692984,0.8730976521959931,0.14117568648519832,0.2854941248043205,0.9377582516734513,0.6540702744646713,0.08164581102060445,0.3325679541629237,0.538951734963284,0.8076014600781573,0.5675405491328566,0.5716251450174136,0.4284739708139621,0.43917184768269185,1.0,0.878470930089109,0.1447269839648928,0.2893169219981416,0.932170785153507,0.6517647495569331,0.11814661764943421,0.3252228879787295,0.5295573575247466,0.7987303033589754,0.5746760734647554,0.5656488125151207,0.42466123622578156,0.4382692334447352,0.9756053035993312,0.874362481146228,0.14278695190557425,0.28776466072862467,0.8338720831517525,-0.02359275996590805,-0.014732225862473856,-0.023223698650033126,-0.01673227801467537,-0.0037900821850867785,0.0036343802541434623,0.007223615890828144,-0.003053461754466258,0.03266666256276961,-0.00740526640494439,-0.013157501925682965
LIVINGAREA_MODE,-0.009516602214087401,0.03491464797447923,0.06414173974808357,0.07942565669447743,0.06932425578540498,0.1809315213058562,-2.027257301940697e-05,-0.010847087600641514,0.007456539947159686,-0.01209608433554354,-0.05530235288405827,-0.0030800812672652513,-0.13344232165817788,-0.1529077672831312,0.06204596024998603,0.0860263659353921,0.005436657281028972,0.8934631240864942,0.6771592036060505,0.08912265849574612,0.3383921079747638,0.5241855994322185,0.838919719518754,0.6228223184265048,0.597064180904682,0.4395443537948371,0.5017972090480517,0.8517033330093852,0.9720498449427691,0.12658104639462725,0.28677914924847686,0.9103764440191857,0.6903792119936606,0.07363204529379581,0.3450025119682476,0.5377784232891655,0.8559779438753095,0.6228913109913812,0.6058849040826737,0.4429075227871147,0.5125313774248561,0.878470930089109,1.0,0.13062350392768785,0.29572490752905484,0.8961340522493685,0.6805489072750609,0.08473604964862243,0.33761427487493323,0.5270757096208452,0.84107309861353,0.6222348939119929,0.5961927394769513,0.43864039526823984,0.5055293713930451,0.8573794042267625,0.9747433750791383,0.128294462287716,0.29036837739573645,0.8992469341613513,-0.021320332074847428,-0.014851445064192658,-0.02095902899057574,-0.017000247708709244,-0.009606829447080788,0.0031519984290751765,0.006659232705973161,-0.0005081834319124862,0.03258356151881856,-0.001641206123233014,-0.017190081981764943
NONLIVINGAPARTMENTS_MODE,0.0040771457448913985,0.025019645455878602,0.011106103032482315,0.016753676899563995,0.011866152266523058,0.01653629025192545,0.0030250949264709354,-0.004860701037069797,0.03175757166420337,-0.003698697959226182,-0.022009682769065283,0.0021906465715255076,-0.008775341850490767,-0.012166011673729703,0.013857914952767883,0.01685624928969184,0.006122066534537179,0.18709595319323646,0.09424903612879548,0.03148386597431692,0.06449376021582827,0.10345674886554643,0.11486985235257978,0.06424087866007878,0.10218025623221295,0.06877766083060617,0.06489667002119276,0.14517495960672727,0.1299379182652944,0.9693698285343151,0.2101955196564026,0.18416230368222078,0.09653983729855052,0.018918355653796414,0.0664025024560632,0.10802672274425487,0.11434794307653771,0.06060519502364549,0.10044008618217243,0.07066323795630461,0.06503086576147235,0.1447269839648928,0.13062350392768785,1.0,0.21316331465463298,0.1861434427994481,0.09497730138438533,0.028582201064812143,0.06448091682323925,0.10454787174658242,0.11566241019709222,0.06436843701454972,0.10224205130631468,0.06878965719067838,0.06581480867744405,0.14620962824197734,0.12988219670767295,0.978574593750607,0.21174691399170467,0.13799251901129553,-0.00171593943058854,0.005434018565545072,-0.0013486276565040397,0.0011540342936274324,0.00032960254046421366,-0.0011393594699918195,-0.00044371644896807504,-0.0026042200188242473,-0.0007012760644274639,0.002320901795017752,-0.0011456799563062795
NONLIVINGAREA_MODE,0.0002311768946707931,0.0617780737451306,0.03239040703696554,0.04141770216016038,0.036402999045634044,0.04969549821480176,0.005537910605773043,-0.011725710760803556,0.047196554017498574,0.0013212696868848692,-0.02781137233042965,0.002000541108320285,-0.05820833658997056,-0.059467861575307694,0.026420395382167172,0.03731340793623289,-0.0026646743854950306,0.2849422313342143,0.2600469300000905,0.008627093379607183,0.11225684455037988,0.2170179542796463,0.26470934350094966,0.17093040638881696,0.22517172121388535,0.13032866717135866,0.16219267650344038,0.27596054575819445,0.28607232235779695,0.20809650993365628,0.966086552429407,0.2945806678620655,0.27227894437597244,-0.004790013183760507,0.11731738237063945,0.22834367342746376,0.27378963045695276,0.17634882232897464,0.23113836797595336,0.13533108405244298,0.17043066994239076,0.2893169219981416,0.29572490752905484,0.21316331465463298,1.0,0.28588417957235585,0.2626644806272636,0.0066378602159568685,0.11240680486839844,0.21897222197008767,0.265348257120909,0.17066366892566598,0.22547815431175935,0.13019885235336123,0.16374621287250424,0.2786784623900105,0.28518925904671544,0.21027148575213325,0.9758385272985104,0.34695689504192867,-0.012169214125420278,-0.009907940996892656,-0.012042996770663202,-0.010107305817888036,-0.0013934720493072835,0.003237833483097174,0.001012892702991129,-0.005167806075234354,0.010276136296039719,-0.0018646750964855963,-0.007928687214453594
APARTMENTS_MEDI,-0.012984704853080812,0.03379773150908061,0.058682213538917255,0.07398706348951518,0.0631867804143037,0.20138042524915628,0.0050918845992973935,-0.016238976316792535,0.013463346151073167,-0.007139326031703234,-0.05010249397470772,-0.010933436826346824,-0.14844820417109797,-0.1679112524048552,0.052523643489802,0.08929369237546637,0.005537878398384706,0.9950808157888431,0.6781741288017071,0.10013191380985993,0.3393241070111521,0.5381200314932504,0.834522676712717,0.6115870384723225,0.6152429053148205,0.44210790816542045,0.49751984164032853,0.9355783034002807,0.9125041767239914,0.1902062416522836,0.29710485547830556,0.9771930586912569,0.6639550572241021,0.0954340078873925,0.3386139862260735,0.531576718856165,0.8256192782733649,0.5879513820000926,0.6125704474929531,0.43497319366575404,0.48993206842138454,0.932170785153507,0.8961340522493685,0.1861434427994481,0.28588417957235585,1.0,0.6804803788912382,0.09996547404568783,0.33851688507572575,0.5407837850264097,0.8374473132894185,0.611440632481629,0.6143368070723236,0.441136437183272,0.5008476292750982,0.9424851483864676,0.915947344726586,0.19153309771692156,0.29758449208983,0.8865682509734882,-0.024128117581468763,-0.013500752844646713,-0.023675680834180327,-0.01599492513163945,-0.008690235822543774,0.002068317256565588,0.004634667096957805,4.0802864928700954e-05,0.03518099050882245,-0.00270716543168188,-0.016126905297577113
BASEMENTAREA_MEDI,-0.008799365583681386,0.016381305569561237,0.03728099335515099,0.04245173362686082,0.0419804778149856,0.09407531372842556,-0.004344780622740278,-0.0015353292906806273,-0.02150375177871627,-0.014128882281167125,-0.03201129375951244,-0.004720465889526292,-0.05877075465686686,-0.07120406931473329,0.03949395705642033,0.04695061605229504,0.009348678875440693,0.6789769240785506,0.9943173375219521,0.08525596429472923,0.24644129022287345,0.4045487388655884,0.5629990114423528,0.6530471780952267,0.32584221480463493,0.21751616075547517,0.4691172151009818,0.6468590234970727,0.6926127098755114,0.09487928436402883,0.26594851560871136,0.6687832538227881,0.9779383652419334,0.0578637695743594,0.24790732005831315,0.4053556003591626,0.5561597901842502,0.6313210705884167,0.32551992156407605,0.21568948932025092,0.4651393439488697,0.6517647495569331,0.6805489072750609,0.09497730138438533,0.2626644806272636,0.6804803788912382,1.0,0.07678211627796798,0.24579542661749867,0.4066615152903297,0.5630194347355256,0.6515459859249253,0.3243329008087329,0.2164095354110343,0.47190042634491636,0.651530082298005,0.6914007603902665,0.09544393007496978,0.2673393489592776,0.6693982858298906,-0.015019987587955525,-0.009962750643770257,-0.014714265631122669,-0.012583550744884181,-0.007851577767841268,-0.00045926831403687944,0.00527966223366482,-0.0009140766881500037,0.0218508780781959,-0.000986023127323125,-0.011905961834932291
YEARS_BEGINEXPLUATATION_MEDI,0.006401340281057644,0.005638805429848616,0.005765094016371951,0.012939838442851155,0.006838677488709872,-0.0067106886950947355,0.0007872644677302111,0.008404526840626446,0.011038560790644261,-0.003193441624890283,0.0007431421640988169,0.007218936354517389,0.004494122264345967,-0.0006444114057174847,0.0020772630742589065,0.009035059116389466,0.00016827450488133297,0.09962012415205143,0.07749044459418018,0.9938254172943787,0.4265639040832556,0.07404763557877758,0.07770286299859164,0.0405645507395037,0.12548908419146865,0.1461463362674605,0.06847650440875662,0.12280192679912495,0.0888915886091295,0.031623824744362365,0.011542504993221183,0.09984973117897658,0.0722623698940388,0.9635386983841201,0.4221643697818465,0.06905347729656625,0.0785495183647609,0.03587820358954317,0.1246490409808956,0.14291881457369282,0.06455335013840788,0.11814661764943421,0.08473604964862243,0.028582201064812143,0.0066378602159568685,0.09996547404568783,0.07678211627796798,1.0,0.42710334725147,0.0742569512566686,0.07789615752159079,0.039868715527742016,0.12555661992706124,0.14623365696428708,0.0686131939092284,0.12311210123133597,0.08863837901355902,0.030912816451500128,0.01054719374309966,0.09905513941935422,-0.0003525623315517874,-0.005133925424208869,-0.00040950214651909515,-0.004882257177555436,0.0027992995610593868,0.0006597686650056501,-0.001784988763059237,0.0028371324235744975,-0.00020845304495872093,0.00196606205244053,-0.00854282862382411
